driver_id,customer_id,booking_date,booking_from_long,booking_from_lat,booking_to_long,booking_to_lat,booking_status,original_rate_cost,amount_cust_discount,is_rush_hour_price
540224654,542711827,8/23/2016 12:18:02,106.7811579,-6.2302313,106.782442,-6.236375,completed,15000,12000,0
540198408,551349426,8/22/2016 23:03:32,106.9573971,-6.200773158,106.9615,-6.185348,completed,15000,12000,0
540464846,545062234,8/23/2016 6:56:50,106.8272493,-6.319158794,106.807817,-6.231481536,completed,32000,12000,0
540270239,552155502,8/23/2016 5:22:07,106.676083,-6.314947,106.691042,-6.3887271,completed,31000,12000,0
540230265,544203360,8/23/2016 10:15:58,106.8202269,-6.174981644,106.8814755,-6.123094161,completed,49000,28000,1
540420482,550563931,8/23/2016 5:09:57,106.7328221,-6.229897382,106.7133915,-6.2810242,completed,29000,11000,0
540220677,554418165,8/23/2016 4:45:20,106.9092471,-6.181752551,106.8666331,-6.2166795,completed,23000,9000,0
540454688,542535155,8/23/2016 11:39:39,106.816404,-6.3157785,106.8175541,-6.2371752,completed,46000,20000,1
540303157,545713661,8/23/2016 1:37:06,106.70886,-6.37522755,106.7282027,-6.3516488,completed,18000,9000,0
540248692,549001603,8/23/2016 3:32:37,106.8565843,-6.242853443,106.815527,-6.239777,completed,15000,7000,0
540299968,546270912,8/23/2016 1:17:56,106.8648851,-6.280771899,106.9682554,-6.2860631,completed,38000,20000,0
540453304,542934195,8/23/2016 12:51:50,106.6307416,-6.177035625,106.599932,-6.219121,completed,24000,9000,0
540418115,544474034,8/23/2016 4:44:55,106.6808268,-6.16969799,106.6855207,-6.2242295,completed,19000,10000,0
540275827,543804758,8/23/2016 3:40:20,106.939481,-6.31011494,106.848997,-6.197805983,cancelled,57000,22000,0
540332279,548475187,8/23/2016 3:27:49,106.9757451,-6.172891989,106.995923,-6.267267,completed,32000,12000,0
540220787,551703747,8/23/2016 6:06:36,106.7921881,-6.15471374,106.7828188,-6.166305638,cancelled,15000,8000,0
540400738,547436282,8/23/2016 11:00:00,106.7706943,-6.282841129,106.7050714,-6.3248238,completed,46000,20000,1
540272094,543779479,8/23/2016 13:10:28,106.7179627,-6.305317858,106.7129681,-6.358786062,cancelled,21000,11000,0
540295814,553451901,8/23/2016 4:16:16,107.013284,-6.249706797,106.93498,-6.240044,completed,27000,11000,0
540413746,543095802,8/23/2016 0:13:23,106.7826009,-6.146748102,106.8153329,-6.176139968,completed,18000,9000,0
540196939,553477334,8/23/2016 14:47:27,106.8099102,-6.224617944,106.7410076,-6.322208922,cancelled,48000,26000,0
540194755,545576226,8/23/2016 10:19:32,106.842906,-6.261095972,106.7975992,-6.276732061,completed,28000,12000,1
540188191,543581125,8/23/2016 2:07:21,106.9071577,-6.127352861,106.804078,-6.139162034,completed,42000,17000,0
540419717,551841474,8/22/2016 23:21:15,106.9367605,-6.247690761,106.92132,-6.24935,cancelled,15000,11000,0
540429675,545665765,8/23/2016 4:17:49,106.9387967,-6.328181496,106.839505,-6.280732,completed,44000,18000,0
540194080,549182809,8/22/2016 19:03:50,106.6261825,-6.169429656,106.6117573,-6.1680493,completed,15000,9000,0
540280398,546752864,8/23/2016 4:02:36,106.7844912,-6.1530962,106.8114737,-6.160022,completed,15000,7000,0
540299694,553243642,8/23/2016 3:16:01,106.7673965,-6.364321707,106.782538,-6.320019,completed,21000,11000,0
540259728,543963246,8/23/2016 10:01:38,106.8187148,-6.205559867,106.7359761,-6.220697994,completed,45000,25000,1
540223068,544620376,8/23/2016 12:33:23,106.7617835,-6.3010522,106.776481,-6.289156,completed,15000,7000,0
540244248,554005514,8/22/2016 23:57:43,106.7990308,-6.450979252,106.775488,-6.356618,completed,31000,12000,0
540187521,544840295,8/22/2016 23:58:23,106.8598321,-6.176161,106.823,-6.2052076,completed,21000,11000,0
540298718,545228541,8/23/2016 11:55:03,106.8748951,-6.184569153,106.8981619,-6.213506955,completed,27000,12000,1
540192246,542882483,8/23/2016 0:32:49,106.751662,-6.239421,106.7961814,-6.2291144,completed,16000,6000,0
540291045,553223905,8/23/2016 14:21:53,106.8091729,-6.225919477,106.794534,-6.297896,completed,30000,12000,0
540224603,553963434,8/23/2016 10:32:34,106.821043,-6.17249499,106.794008,-6.1672543,completed,15000,7000,1
540282553,554384631,8/23/2016 16:04:29,106.862461,-6.235104,106.852166,-6.163049598,cancelled,27000,10000,0
540477227,549169111,8/23/2016 14:27:49,106.7243852,-6.23059097,106.703348,-6.239782,completed,15000,8000,0
540196808,546360714,8/23/2016 15:16:43,106.7931869,-6.190876621,106.816806,-6.194091,cancelled,21000,8000,0
540199616,544227314,8/23/2016 8:18:53,106.776177,-6.305424164,106.7997989,-6.291581862,cancelled,15000,9000,0
540305825,549218122,8/23/2016 2:40:25,106.7382878,-6.128694636,106.7380333,-6.1522124,completed,15000,8000,0
540205413,544990469,8/22/2016 23:49:48,106.7913499,-6.309387133,106.7920474,-6.2446956,completed,21000,8000,0
540195148,553056391,8/23/2016 6:44:13,106.8006985,-6.244441224,106.7418932,-6.2375661,completed,30000,12000,0
540233646,543648774,8/23/2016 1:45:45,106.8331237,-6.186807425,106.8373217,-6.163965611,completed,15000,10000,0
540337367,553675521,8/23/2016 5:01:33,106.9727404,-6.218741508,106.8971198,-6.2240177,completed,28000,11000,0
540181721,542790748,8/23/2016 5:59:50,106.8936857,-6.1953685,106.817,-6.2181508,completed,30000,12000,0
532575018,544294891,8/23/2016 5:51:27,106.798718,-6.264283,106.781288,-6.283732,completed,15000,8000,0
540401144,543050586,8/23/2016 9:38:16,106.8359819,-6.188778029,106.8494613,-6.2089207,completed,16000,9000,1
540208697,543999067,8/22/2016 23:03:53,106.768399,-6.363115819,106.75554,-6.30508,completed,21000,8000,0
540246361,544300929,8/23/2016 12:16:40,106.9842662,-6.218994152,107.000973,-6.226233111,completed,15000,10000,0
540305318,554378377,8/23/2016 11:34:58,106.8541364,-6.270795554,106.797032,-6.243153,completed,43000,18000,1
540305760,545850230,8/23/2016 6:45:36,107.0094977,-6.314716365,107.0905185,-6.322788754,completed,34000,18000,0
540231031,552506317,8/23/2016 10:37:02,106.8054701,-6.126680805,106.806504,-6.127839,completed,15000,9000,1
540227676,543817976,8/23/2016 13:17:14,106.8904358,-6.193690175,106.9260693,-6.232818714,completed,25000,10000,0
540227179,543495784,8/23/2016 11:08:06,106.8485082,-6.19126694,106.8916639,-6.149277878,completed,36000,20000,1
540235662,542764932,8/23/2016 10:50:11,106.957151,-6.176784961,106.9382539,-6.296895947,completed,70000,30000,1
540250481,543440211,8/23/2016 1:49:46,106.9083684,-6.172355324,106.8908178,-6.2401712,cancelled,30000,12000,0
540207815,542538499,8/23/2016 5:11:19,106.7835839,-6.2499397,106.7890174,-6.2657075,completed,15000,11000,0
540226625,550276589,8/23/2016 0:09:10,106.767947,-6.206798118,106.8122682,-6.209421934,completed,21000,8000,0
540276822,554406323,8/23/2016 11:34:26,106.9503754,-6.263475892,106.952532,-6.219193,completed,22000,9000,1
540223550,551535726,8/22/2016 23:41:29,106.611132,-6.252443048,106.6105963,-6.2398151,completed,15000,11000,0
540299589,545756846,8/23/2016 3:11:52,106.867929,-6.331751078,106.8313662,-6.299454993,completed,20000,8000,0
540331593,551804417,8/23/2016 11:18:23,106.8036422,-6.291286,106.8138322,-6.3093321,completed,18000,8000,1
540202098,543093072,8/23/2016 1:24:39,106.7915313,-6.21522348,106.8058205,-6.2240837,completed,20000,11000,0
528556199,543701813,8/23/2016 11:36:09,106.7858632,-6.202527056,106.8608715,-6.277589554,completed,58000,25000,1
540335225,545748607,8/23/2016 12:25:33,106.9701517,-6.267446846,107.0450804,-6.3363298,cancelled,41000,16000,0
540401765,553973707,8/23/2016 4:58:20,106.7633886,-6.174934978,106.7628181,-6.1657684,cancelled,15000,11000,0
540179611,547789405,8/23/2016 7:17:45,106.8040271,-6.224824923,106.81374,-6.22189,completed,15000,10000,0
540232041,550877732,8/23/2016 4:42:27,106.8901816,-6.206239822,106.8648582,-6.2623454,cancelled,23000,12000,0
540401656,551851634,8/23/2016 4:48:47,106.8761999,-6.1892026,106.8163628,-6.1958339,completed,22000,8000,0
540379086,553213488,8/23/2016 0:14:07,106.8346275,-6.3638356,106.8185443,-6.29143,completed,28000,11000,0
540272237,550107771,8/22/2016 23:00:07,106.9102529,-6.16791465,106.866774,-6.174725979,completed,18000,7000,0
540185531,542526055,8/23/2016 1:07:51,106.7780459,-6.2642478,106.795814,-6.247759,cancelled,15000,9000,0
540242473,543019924,8/23/2016 10:50:02,106.8325322,-6.187293077,106.8457317,-6.291667175,completed,53000,22000,1
540188357,542560561,8/23/2016 9:59:22,106.8324625,-6.181874215,106.878687,-6.252543032,completed,45000,25000,1
540432892,544848156,8/23/2016 0:54:45,106.816494,-6.200939148,106.7818851,-6.262942985,cancelled,25000,10000,0
540432547,549848283,8/23/2016 13:27:13,106.8175773,-6.4038739,106.8111833,-6.4211805,completed,15000,11000,0
540234216,542827751,8/22/2016 22:59:57,106.8545019,-6.21864285,106.83938,-6.200843,completed,15000,10000,0
540447999,550875073,8/23/2016 12:40:14,106.7278523,-6.137171244,106.7957102,-6.188809028,cancelled,36000,19000,0
540242532,552307445,8/23/2016 0:21:11,106.7961591,-6.15363804,106.7909912,-6.167235312,completed,15000,10000,0
540196831,542625740,8/23/2016 1:30:09,106.8112563,-6.1866798,106.821967,-6.193343,completed,15000,9000,0
540178099,552013310,8/23/2016 14:32:18,106.8733883,-6.25017906,106.8921748,-6.2123665,completed,18000,7000,0
540199001,548678954,8/23/2016 6:41:51,106.791309,-6.221650904,106.77783,-6.248097,completed,18000,7000,0
540280391,542951176,8/23/2016 8:21:15,106.7986164,-6.203287677,106.815,-6.21851,completed,15000,6000,0
540283341,552369819,8/23/2016 2:23:22,106.9585139,-6.103498035,106.9545905,-6.1348416,completed,15000,7000,0
540411218,543350433,8/23/2016 10:31:31,106.8637129,-6.242542152,106.914916,-6.262151123,completed,29000,12000,1
540456902,548201691,8/22/2016 23:58:12,106.815564,-6.246055,106.864473,-6.187183,completed,35000,14000,0
540245297,543117276,8/22/2016 21:50:39,106.84468,-6.174887978,106.8663142,-6.185672,cancelled,15000,8000,0
540334996,549177063,8/23/2016 0:26:38,106.7647149,-6.216608,106.802405,-6.226306,completed,15000,6000,0
540446863,554413879,8/23/2016 2:14:05,106.810623,-6.188046053,106.883156,-6.193082,cancelled,27000,11000,0
540464318,542673042,8/22/2016 23:06:55,106.8715899,-6.36149708,106.8334321,-6.3698049,completed,22000,12000,0
540187051,543879954,8/23/2016 10:59:08,106.7715281,-6.161372904,106.7651504,-6.196393,completed,30000,13000,1
540392112,548405245,8/23/2016 5:01:37,106.6255287,-6.249699798,106.6998169,-6.358447184,cancelled,49000,26000,0
540234756,545505008,8/23/2016 0:12:05,106.7122231,-6.211817088,106.760832,-6.230069,completed,23000,9000,0
540182351,545810762,8/23/2016 3:02:45,106.8506113,-6.203391671,106.8303721,-6.237374827,completed,18000,7000,0
540198948,548441542,8/23/2016 1:05:21,106.8613737,-6.2329377,106.8011282,-6.1754501,completed,35000,14000,0
540243205,549653604,8/23/2016 13:26:34,106.9282888,-6.216424712,106.9165568,-6.257117304,completed,15000,6000,0
540472333,550538504,8/23/2016 4:56:52,106.7864519,-6.254996,106.7917006,-6.2179006,cancelled,18000,7000,0
540285067,552300586,8/23/2016 0:20:29,106.7952029,-6.21966409,106.8037441,-6.261205953,completed,20000,8000,0
540299192,548951193,8/22/2016 23:28:03,106.8562906,-6.14535437,106.9183261,-6.181238228,completed,26000,10000,0
540189372,544435325,8/23/2016 10:51:41,106.8422975,-6.2221212,106.8209142,-6.2501023,cancelled,25000,11000,1
540194047,546091983,8/23/2016 9:29:22,106.841322,-6.241857,106.797152,-6.207408,cancelled,27000,15000,1
540266595,546438877,8/23/2016 11:16:30,106.8075223,-6.238157062,106.8226854,-6.2404273,completed,15000,7000,1
540437991,543649492,8/23/2016 9:53:31,106.82973,-6.278677999,106.8677899,-6.319798946,cancelled,32000,18000,1
540262829,544783025,8/23/2016 0:50:54,106.7417299,-6.2835842,106.7824829,-6.2621947,completed,21000,8000,0
540287595,549031472,8/23/2016 13:54:54,107.1428169,-6.311733508,107.131501,-6.289155,completed,15000,9000,0
540410823,553733652,8/23/2016 11:49:52,106.6190251,-6.170693992,106.6575801,-6.186123111,cancelled,24000,10000,1
540188497,543283433,8/23/2016 9:54:25,106.7919068,-6.284790044,106.8501564,-6.297842053,completed,31000,17000,1
540231969,551667135,8/22/2016 22:58:58,106.8909892,-6.2934823,106.7872693,-6.1693475,completed,55000,30000,0
540260130,543093671,8/23/2016 6:51:12,106.8313118,-6.138092969,106.791958,-6.179058,cancelled,26000,10000,0
540242304,554293791,8/23/2016 8:39:43,106.7820511,-6.339124093,106.7776371,-6.3629879,completed,15000,10000,0
540280150,542896434,8/23/2016 6:11:42,106.7814496,-6.201652774,106.770473,-6.214151902,completed,15000,9000,0
540262912,543402604,8/23/2016 7:13:28,106.7964304,-6.294558836,106.798718,-6.264283,completed,15000,8000,0
540297562,551485041,8/23/2016 1:05:13,106.7394579,-6.26486098,106.7450101,-6.287590097,completed,15000,10000,0
540207054,553018683,8/23/2016 13:48:52,106.814018,-6.329066896,106.7942942,-6.250039,completed,31000,12000,0
540308028,543478988,8/23/2016 11:44:14,106.8013261,-6.237097862,106.7921201,-6.258491078,completed,15000,8000,1
540279257,554296465,8/23/2016 14:31:38,107.1588635,-6.314169515,107.1163448,-6.348955172,completed,29000,11000,0
540210220,554349165,8/23/2016 1:48:24,106.7967284,-6.189779661,106.8080351,-6.1547571,completed,18000,7000,0
540172342,543336782,8/22/2016 23:16:49,106.7686886,-6.3629509,106.771112,-6.2451076,cancelled,39000,16000,0
540236973,547790093,8/22/2016 22:19:06,107.0285357,-6.235843018,106.9780481,-6.297857049,cancelled,29000,12000,0
540247946,552579022,8/23/2016 6:42:43,106.8525549,-6.226616404,106.8144729,-6.219732084,completed,15000,7000,0
540304728,547833688,8/23/2016 5:58:49,106.7667749,-6.238160061,106.7337274,-6.188259046,completed,24000,10000,0
540457064,542839638,8/23/2016 9:22:49,106.7980488,-6.2280771,106.810528,-6.222121,completed,16000,7000,1
540278127,548754486,8/23/2016 9:54:44,106.8092081,-6.242482493,106.783353,-6.244429,cancelled,15000,6000,1
540242066,545982365,8/23/2016 8:16:35,106.7746911,-6.203482998,106.6930101,-6.254119119,completed,38000,20000,0
540218263,543183683,8/23/2016 16:30:37,106.8488793,-6.220786319,106.8505429,-6.245087133,completed,15000,9000,0
540454046,551165027,8/23/2016 1:53:47,107.02572,-6.221959874,107.0581359,-6.2608866,completed,26000,10000,0
540287818,546014863,8/23/2016 10:24:12,106.7917114,-6.244848833,106.8765379,-6.190016653,completed,51000,29000,1
540183913,544645740,8/23/2016 3:58:35,106.9666497,-6.335507244,106.9263915,-6.2670396,cancelled,32000,12000,0
540385327,547111904,8/23/2016 12:58:26,106.6598117,-6.2348848,106.614684,-6.250779,completed,24000,13000,0
540307236,548312201,8/22/2016 22:41:23,106.8660307,-6.425158549,106.8312762,-6.3716607,completed,25000,10000,0
540201727,544710879,8/23/2016 4:19:14,106.8020349,-6.195858078,106.8370122,-6.2641406,completed,26000,10000,0
540251088,548768602,8/23/2016 13:17:25,106.678149,-6.3163566,106.6829679,-6.3187679,completed,15000,12000,0
540207170,543849407,8/23/2016 1:44:16,106.7029219,-6.166026635,106.6805455,-6.21999406,completed,20000,11000,0
540294541,545497552,8/23/2016 5:48:49,106.7342863,-6.3326348,106.7225,-6.342704,completed,15000,10000,0
540238638,524433758,8/23/2016 0:06:23,106.8730578,-6.1520259,106.826291,-6.187297,cancelled,29000,16000,0
540209280,547717735,8/23/2016 5:33:54,106.9929716,-6.273260081,106.9875227,-6.268732942,completed,15000,10000,0
540216797,551486028,8/23/2016 0:35:03,106.7852271,-6.192142906,106.887033,-6.137887,completed,43000,17000,0
540172701,547859611,8/23/2016 7:33:21,106.9504851,-6.250167061,106.9145971,-6.26291799,completed,17000,7000,0
540302368,543355092,8/23/2016 5:17:14,106.8388626,-6.15982754,106.8589098,-6.178243277,completed,15000,9000,0
540232399,552100785,8/23/2016 11:07:09,106.7835933,-6.266234067,106.7603942,-6.3022666,completed,23000,10000,1
540392000,553550726,8/23/2016 13:03:29,106.843516,-6.200043,106.8460204,-6.1886487,completed,15000,11000,0
540250656,551904639,8/23/2016 13:15:33,106.7417049,-6.272594876,106.8208416,-6.3670927,cancelled,50000,20000,0
540222211,545333833,8/22/2016 22:20:57,106.738814,-6.19971,106.7792559,-6.18611,completed,16000,6000,0
540260626,544031101,8/23/2016 12:02:13,106.9906267,-6.248743273,107.01853,-6.269733088,completed,15000,8000,0
540250130,543035218,8/23/2016 10:05:18,106.8325705,-6.2094892,106.848881,-6.2100362,completed,15000,9000,1
540431485,543118621,8/23/2016 1:14:54,106.7488326,-6.292207051,106.8302671,-6.2499812,completed,45000,18000,0
540183734,551737885,8/23/2016 5:08:49,106.858664,-6.242578147,106.8441761,-6.243974955,completed,15000,11000,0
540215456,551314590,8/22/2016 23:07:06,106.757537,-6.31625794,106.7446798,-6.276560095,cancelled,15000,6000,0
540400824,547053567,8/23/2016 10:37:10,106.7866826,-6.595082045,106.7667749,-6.59865474,completed,18000,8000,1
540182580,551832097,8/23/2016 1:42:04,106.8242151,-6.33814674,106.8143418,-6.3492383,completed,15000,11000,0
540187350,543645566,8/23/2016 12:57:45,106.9452631,-6.164917957,107.038248,-6.219028,completed,41000,16000,0
540193021,550381026,8/23/2016 11:09:28,106.8240374,-6.189746329,106.8611524,-6.2138915,completed,26000,11000,1
540276142,543350892,8/23/2016 10:08:53,106.8092683,-6.1732825,106.8110816,-6.1856974,completed,15000,9000,1
540459622,542848986,8/23/2016 14:42:33,106.8026152,-6.222302841,106.9025566,-6.1809232,completed,39000,21000,0
540184660,550581428,8/23/2016 0:43:43,106.8250774,-6.243686328,106.805512,-6.229185127,completed,15000,10000,0
540442096,551636331,8/23/2016 9:26:02,106.8043794,-6.22543686,106.794992,-6.244888,completed,15000,7000,1
540232290,550652715,8/23/2016 9:04:10,106.8234238,-6.235252423,106.8565354,-6.2328339,completed,29000,12000,1
540299066,548853454,8/23/2016 13:01:03,106.8023621,-6.448898039,106.7695308,-6.460803846,completed,15000,7000,0
540192151,551555492,8/23/2016 7:56:08,106.9618704,-6.410447206,106.9013743,-6.3398089,completed,36000,14000,0
540265434,553786755,8/23/2016 1:33:40,106.8215479,-6.207300084,106.815335,-6.187368,completed,15000,10000,0
540197403,554356517,8/23/2016 2:17:23,106.7229016,-6.22709302,106.7171753,-6.2049847,completed,15000,9000,0
540304557,525635464,8/23/2016 14:45:31,106.712752,-6.2968662,106.7144745,-6.3190342,completed,15000,10000,0
540463984,542845499,8/23/2016 8:47:54,106.8557427,-6.172783323,106.82403,-6.22747,completed,31000,12000,0
540415108,546240504,8/22/2016 23:19:06,106.797026,-6.207372,106.7974957,-6.2139344,cancelled,15000,11000,0
540302158,542770617,8/23/2016 10:49:29,106.7913482,-6.1675038,106.7536683,-6.221112,completed,41000,23000,1
540245611,543024864,8/23/2016 13:13:17,106.8380304,-6.196853363,106.8643878,-6.186792092,completed,16000,6000,0
